Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation,season,league_home_avg,league_away_avg,HomeTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_goals_5avg,AwayTeam_win_pct,Home_clean_sheets_5,Home_goals_conceded_5avg,Away_clean_sheets_5,Away_goals_conceded_5avg,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_days_rest,Away_days_rest,Home_comeback_pts_10,Away_comeback_pts_10,h2h_goal_diff
2018-09-28,St Etienne,Monaco,2,0,H,1,0,H,,16,20,5,7,8,9,6,3,0,1,0,0,17.445833333333333,12.704166666666667,0.0,2018,1.4710526315789474,1.0868421052631578,1.3333333333333333,0.3,1.6666666666666667,0.2,1.0,0.6666666666666666,0.0,1.3333333333333333,0.07546742637209213,0.1315685603768124,2.6666666666666665,1.6666666666666667,225.0,20.0,1.0,1.0,0
2018-09-29,Angers,Guingamp,0,1,A,0,1,A,,11,11,4,5,15,13,1,4,3,3,0,0,13.954166666666666,17.562500000000004,0.0,2018,1.4710526315789474,1.0868421052631578,1.3333333333333333,0.3,0.25,0.2,2.0,1.3333333333333333,1.0,2.25,0.09301676627212055,0.0,1.0,1.5,256.0,10.0,0.0,0.0,0
2018-09-29,Caen,Amiens,1,0,H,1,0,H,,12,7,4,2,15,11,7,4,2,2,0,1,11.920833333333334,11.5625,0.0,2018,1.4710526315789474,1.0868421052631578,1.6666666666666667,0.3,0.3333333333333333,0.2,0.0,1.6666666666666667,1.0,1.6666666666666667,0.11903911625360095,0.03703292226789616,1.6666666666666667,2.6666666666666665,11.0,225.0,0.0,0.0,0
2018-09-29,Lyon,Nantes,1,1,D,1,0,H,,20,19,7,4,15,12,10,10,3,4,0,0,17.195833333333333,13.066666666666665,0.0,2018,1.4710526315789474,1.0868421052631578,2.0,0.4,1.3333333333333333,0.2,2.0,0.75,0.0,2.0,0.0882314015558137,0.12498828234852984,0.5,2.3333333333333335,23.0,256.0,0.0,0.0,0
2018-09-29,Nice,Paris SG,0,3,A,0,1,A,,9,21,1,8,13,12,3,7,3,2,1,0,21.0125,6.800000000000001,0.0,2018,1.4710526315789474,1.0868421052631578,0.6666666666666666,0.5,3.3333333333333335,0.2,0.0,2.0,0.0,1.3333333333333333,0.04166406266275024,0.2563905340614825,2.3333333333333335,2.3333333333333335,20.0,257.0,0.0,1.0,0
2018-09-29,Reims,Bordeaux,0,0,D,0,0,D,,9,7,0,3,16,23,7,1,2,3,0,0,11.929166666666667,13.912499999999996,0.0,2018,1.4710526315789474,1.0868421052631578,0.3333333333333333,0.5,1.3333333333333333,0.2,2.0,0.3333333333333333,0.0,1.6666666666666667,0.025639053406148245,0.11763667911654853,1.0,2.6666666666666665,256.0,226.0,0.0,0.0,0
2018-09-29,Strasbourg,Dijon,3,0,H,1,0,H,,7,14,5,1,11,17,0,5,1,3,0,0,12.879166666666668,18.979166666666668,0.0,2018,1.4710526315789474,1.0868421052631578,2.0,0.6,2.0,0.2,0.0,1.6666666666666667,2.0,0.3333333333333333,0.1764550186748228,0.2499687539057618,1.0,2.0,256.0,28.0,1.0,1.0,0
2018-09-30,Lille,Marseille,3,0,H,0,0,D,,16,8,4,3,8,14,5,2,1,3,0,0,9.741666666666667,8.491666666666665,0.1,2018,1.4710526315789474,1.0868421052631578,2.6666666666666665,0.6,2.0,0.2,1.0,0.6666666666666666,0.0,3.0,0.20511242724918596,0.1764550186748228,2.0,1.3333333333333333,27.0,226.0,0.0,1.0,0
2018-09-30,Montpellier,Nimes,3,0,H,2,0,H,,19,11,6,3,15,18,4,1,2,3,0,0,18.79583333333333,8.816666666666666,4.0,2018,1.4710526315789474,1.0868421052631578,0.75,0.7,2.0,0.2,2.0,0.75,0.0,2.0,0.055550926311696246,0.12498828234852984,2.25,1.75,7.0,5.0,0.0,0.0,0
2018-09-30,Rennes,Toulouse,1,1,D,0,0,D,,22,5,7,2,17,14,7,3,1,4,0,1,12.070833333333333,11.979166666666666,0.2,2018,1.4710526315789474,1.0868421052631578,1.3333333333333333,0.6,0.6666666666666666,0.2,2.0,1.0,1.0,1.6666666666666667,0.11427591920692512,0.11762630124095746,1.0,2.3333333333333335,226.0,256.0,0.0,0.0,0
2018-05-10,Toulouse,Nice,1,1,D,0,1,A,,13,11,2,2,17,14,3,2,1,2,0,0,20.8375,19.641666666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.5,0.5,1.0,0.3,1.0,1.25,1.0,0.75,0.09301676627212055,0.10343757542323209,1.25,2.0,10.0,3.0,0.0,0.0,0
2018-06-10,Amiens,Dijon,1,0,H,1,0,H,,8,10,2,3,19,18,6,2,0,0,0,0,15.479166666666671,9.370833333333334,3.2,2018,1.4710526315789474,1.0868421052631578,2.25,0.6,1.5,0.3,0.0,1.75,2.0,1.0,0.23527335823309706,0.13791676723097612,0.75,2.25,11.0,7.0,0.0,1.0,0
2018-06-10,Angers,Strasbourg,2,2,D,0,2,A,,24,9,6,4,11,13,6,1,1,5,0,0,15.3125,15.225000000000003,4.2,2018,1.4710526315789474,1.0868421052631578,1.0,0.6,1.25,0.3,2.0,1.25,1.0,1.5,0.030300275732509166,0.11998560172779267,1.5,1.75,7.0,11.0,0.0,1.0,0
2018-06-10,Guingamp,Montpellier,1,1,D,0,1,A,,7,11,2,5,11,17,3,4,0,3,1,1,11.987500000000002,14.79166666666667,24.4,2018,1.4710526315789474,1.0868421052631578,1.0,0.5,1.6666666666666667,0.3,0.0,2.6666666666666665,1.0,1.0,0.057688979481952965,0.1562353529356623,1.3333333333333333,1.6666666666666667,257.0,260.0,0.0,0.0,0
2018-06-10,Lille,St Etienne,3,1,H,1,1,D,,12,6,5,2,8,10,1,4,2,1,0,0,15.233333333333333,10.6375,1.1,2018,1.4710526315789474,1.0868421052631578,2.75,0.5,1.0,0.3,2.0,0.5,1.0,1.75,0.19998500112491563,0.0882275093374114,1.75,1.25,8.0,11.0,0.0,0.0,0
2018-06-10,Nimes,Reims,0,0,D,0,0,D,,17,9,5,2,13,11,9,1,1,1,0,0,18.1875,8.870833333333332,0.3,2018,1.4710526315789474,1.0868421052631578,1.6666666666666667,0.5,0.75,0.2,1.0,1.6666666666666667,2.0,2.0,0.14284489900865643,0.08694518106333955,2.3333333333333335,2.0,260.0,10.0,0.0,0.0,0
2018-07-10,Bordeaux,Nantes,3,0,H,3,0,H,,16,12,7,2,19,15,4,6,1,1,0,0,13.65,14.60416666666667,10.3,2018,1.4710526315789474,1.0868421052631578,1.5,0.5,1.25,0.2,1.0,1.5,0.0,1.75,0.16665277893508876,0.11362861623071156,1.25,2.75,10.0,7.0,0.0,0.0,0
2018-07-10,Marseille,Caen,2,0,H,2,0,H,,17,7,6,2,14,14,4,2,3,5,0,0,17.095833333333328,14.3125,11.4,2018,1.4710526315789474,1.0868421052631578,3.25,0.5,1.0,0.2,2.0,1.0,1.0,1.5,0.23682340867826226,0.19044898347855066,1.5,2.25,10.0,256.0,0.0,0.0,0
2018-07-10,Monaco,Rennes,1,2,A,0,1,A,,8,11,2,4,18,16,2,3,5,1,1,0,18.033333333333328,6.529166666666668,4.0,2018,1.4710526315789474,1.0868421052631578,0.75,0.4,1.25,0.2,1.0,1.25,0.0,2.25,0.09999000099990002,0.12498828234852984,0.75,1.0,4.0,12.0,0.0,0.0,0
2018-07-10,Paris SG,Lyon,5,0,H,1,0,H,,14,16,8,6,11,16,2,10,2,4,1,1,14.179166666666667,11.370833333333335,10.4,2018,1.4710526315789474,1.0868421052631578,3.5,0.5,1.6666666666666667,0.3,2.0,0.5,1.0,1.0,0.2499829557075654,0.09614829913658827,1.0,1.3333333333333333,12.0,11.0,0.0,0.0,0
2018-10-19,Lyon,Nimes,2,0,H,1,0,H,,13,23,5,6,10,11,7,7,1,2,0,0,14.545833333333336,6.5375000000000005,0.0,2018,1.4710526315789474,1.0868421052631578,1.8,0.5,1.6,0.2,2.0,0.8,0.0,2.2,0.07575413238792177,0.11763667911654853,1.0,2.0,6.0,9.0,0.0,0.0,0
2018-10-20,Caen,Guingamp,0,0,D,0,0,D,,4,7,2,2,17,5,3,2,0,0,0,0,11.2125,9.300000000000002,0.0,2018,1.4710526315789474,1.0868421052631578,1.5,0.5,0.4,0.3,1.0,1.25,2.0,1.8,0.12194229690510452,0.04544834795255192,1.75,1.8,3.0,3.0,0.0,0.0,0
2018-10-20,Dijon,Lille,1,2,A,0,2,A,,17,8,7,3,20,13,10,5,2,2,0,0,14.275,12.125,0.0,2018,1.4710526315789474,1.0868421052631578,0.75,0.5,0.75,0.3,1.0,2.0,1.0,1.0,0.017856186275735226,0.05999640021598703,1.0,1.5,11.0,11.0,0.0,0.0,0
2018-10-20,Nantes,Toulouse,4,0,H,2,0,H,,18,5,9,2,12,13,4,3,3,1,0,0,13.77083333333333,15.958333333333336,0.0,2018,1.4710526315789474,1.0868421052631578,0.75,0.5,0.75,0.3,1.0,1.5,1.0,1.5,0.052627424150724945,0.1764394518614362,1.75,2.75,9.0,8.0,0.0,0.0,0
2018-10-20,Paris SG,Amiens,5,0,H,2,0,H,,16,8,8,2,12,10,10,5,0,0,0,0,11.895833333333334,11.1125,0.0,2018,1.4710526315789474,1.0868421052631578,3.8,0.5,0.25,0.2,3.0,0.4,1.0,1.5,0.28886963091349466,0.04166145898429363,1.2,2.5,-78.0,7.0,0.0,0.0,0
2018-10-20,Reims,Angers,1,1,D,0,1,A,,12,16,5,6,13,7,8,6,1,0,0,0,12.145833333333334,9.483333333333333,0.0,2018,1.4710526315789474,1.0868421052631578,0.25,0.5,1.25,0.3,3.0,0.25,1.0,1.25,0.0,0.16665000166650004,1.25,1.5,7.0,10.0,0.0,0.0,0
2018-10-20,Strasbourg,Monaco,2,1,H,1,0,H,,8,12,5,5,13,11,4,6,2,3,0,1,12.5375,8.641666666666667,0.0,2018,1.4710526315789474,1.0868421052631578,2.25,0.5,1.25,0.3,1.0,1.25,0.0,1.5,0.26664000266640003,0.04255047550156373,1.0,1.5,7.0,13.0,1.0,0.0,0
2018-10-21,Montpellier,Bordeaux,2,0,H,1,0,H,,13,12,4,3,13,11,2,3,2,3,0,0,16.604166666666668,6.108333333333334,0.0,2018,1.4710526315789474,1.0868421052631578,1.2,0.5,1.0,0.3,3.0,0.6,1.0,1.25,0.12194229690510452,0.11537130331115641,2.2,2.75,8.0,6.0,0.0,0.0,0
2018-10-21,Nice,Marseille,0,1,A,0,1,A,,14,9,3,1,12,9,5,7,3,1,0,0,18.275,9.954166666666666,0.4,2018,1.4710526315789474,1.0868421052631578,0.5,0.5,1.5,0.3,0.0,2.25,0.0,3.0,0.052627424150724945,0.1562353529356623,2.5,1.75,15.0,7.0,0.0,1.0,0
2018-10-21,St Etienne,Rennes,1,1,D,1,1,D,,8,15,2,5,13,11,2,4,1,1,0,0,11.687500000000002,8.375,0.0,2018,1.4710526315789474,1.0868421052631578,1.5,0.5,1.4,0.3,2.0,0.5,0.0,2.0,0.0689619502439529,0.11110185262339249,2.0,1.0,6.0,-78.0,1.0,0.0,0
2018-10-26,Nimes,St Etienne,1,1,D,0,1,A,,13,13,6,5,6,15,7,4,1,3,0,0,14.595833333333331,6.979166666666665,0.0,2018,1.4710526315789474,1.0868421052631578,1.25,0.5,1.0,0.3,2.0,1.25,1.0,2.0,0.052627424150724945,0.12901977228010192,2.0,1.2,-108.0,-107.0,0.0,0.0,0
2018-10-27,Amiens,Nantes,1,2,A,0,1,A,,18,12,8,5,16,10,10,2,1,2,0,0,5.704166666666666,10.7625,1.9000000000000004,2018,1.4710526315789474,1.0868421052631578,2.0,0.5,1.0,0.2,1.0,1.4,0.0,2.0,0.17855229796807487,0.04761564650144037,0.6,2.4,-108.0,-81.0,0.0,0.0,0
2018-10-27,Angers,Lyon,1,2,A,0,0,D,,14,9,4,5,9,10,7,0,2,5,1,0,5.983333333333332,11.4,0.5,2018,1.4710526315789474,1.0868421052631578,1.2,0.5,1.25,0.2,2.0,1.4,1.0,2.0,0.039213379605121265,0.10203456931208293,1.4,2.0,-111.0,-78.0,0.0,0.0,0
2018-10-27,Guingamp,Strasbourg,1,1,D,1,0,H,,10,12,4,5,10,14,6,5,1,1,0,0,6.0041666666666655,13.108333333333334,6.299999999999999,2018,1.4710526315789474,1.0868421052631578,1.0,0.5,1.4,0.2,0.0,2.25,1.0,1.6,0.06249609399412536,0.19997600287965445,1.0,2.4,-105.0,-108.0,0.0,1.0,0
2018-10-27,Lille,Caen,1,0,H,0,0,D,,11,5,4,1,13,20,9,4,0,2,0,0,6.087500000000001,12.516666666666667,0.3,2018,1.4710526315789474,1.0868421052631578,2.8,0.5,0.8,0.2,2.0,0.6,1.0,1.6,0.20511242724918596,0.11998560172779267,1.8,2.8,-112.0,-74.0,0.0,0.0,0
2018-10-27,Monaco,Dijon,2,2,D,1,1,D,,12,11,5,3,15,14,6,4,2,3,0,0,16.754166666666666,5.166666666666666,27.8,2018,1.4710526315789474,1.0868421052631578,0.8,0.5,1.2,0.1,1.0,1.4,2.0,1.0,0.06666000066660001,0.0,1.6,1.8,-77.0,-111.0,0.0,1.0,0
2018-10-27,Toulouse,Montpellier,0,3,A,0,2,A,,15,22,4,8,13,13,5,7,2,1,0,0,10.079166666666667,13.675000000000002,4.0,2018,1.4710526315789474,1.0868421052631578,1.4,0.4,1.5,0.1,1.0,1.2,1.0,1.0,0.08695085103145446,0.11110185262339249,1.2,2.0,-138.0,-108.0,0.0,0.0,0
2018-10-28,Bordeaux,Nice,0,1,A,0,0,D,,23,13,7,2,13,13,5,2,2,3,0,0,6.099999999999999,16.108333333333334,10.599999999999998,2018,1.4710526315789474,1.0868421052631578,1.8,0.4,1.0,0.1,2.0,1.2,1.0,0.8,0.18419598452753733,0.09374121176139738,1.2,2.0,-78.0,-138.0,0.0,0.0,0
2018-10-28,Marseille,Paris SG,0,2,A,0,0,D,,12,11,2,5,8,11,5,7,4,2,0,0,12.162500000000003,11.354166666666666,1.8000000000000005,2018,1.4710526315789474,1.0868421052631578,3.0,0.5,3.25,0.2,3.0,0.8,1.0,1.0,0.1914771397570368,0.2325419156803014,1.8,2.25,-78.0,6.0,0.0,1.0,0
2018-10-28,Rennes,Reims,0,2,A,0,1,A,,11,6,5,3,16,17,11,2,3,2,0,0,6.8,19.95833333333333,0.0,2018,1.4710526315789474,1.0868421052631578,1.25,0.4,0.6,0.1,2.0,1.0,3.0,1.6,0.07691863930927062,0.03999520057593089,1.0,1.8,7.0,-108.0,0.0,0.0,0
2018-02-11,Paris SG,Lille,2,1,H,0,0,D,,19,6,5,2,16,12,8,0,2,3,0,0,7.304166666666666,8.375,0.0,2018,1.4710526315789474,1.0868421052631578,4.2,0.5,1.0,0.2,3.0,0.4,1.0,1.0,0.31109037175299425,0.12194229690510452,1.0,1.6,102.0,24.0,0.0,0.0,0
2018-03-11,Caen,Rennes,1,2,A,0,0,D,,12,22,3,10,13,11,2,4,1,2,0,0,6.570833333333334,11.633333333333333,0.0,2018,1.4710526315789474,1.0868421052631578,1.2,0.4,1.4,0.2,2.0,1.0,0.0,1.6,0.11109876680368849,0.0975538375240836,1.4,1.2,21.0,103.0,0.0,0.0,0
2018-03-11,Dijon,Nimes,0,4,A,0,2,A,,23,11,7,6,12,13,7,3,1,0,0,0,8.7125,12.183333333333335,0.0,2018,1.4710526315789474,1.0868421052631578,0.8,0.4,0.8,0.2,1.0,2.0,0.0,2.0,0.03448097512197645,0.023254191568030137,1.2,2.0,24.0,19.0,0.0,0.0,0
2018-03-11,Lyon,Bordeaux,1,1,D,1,0,H,,6,17,2,3,18,16,5,5,1,1,0,0,8.933333333333332,12.866666666666662,0.0,2018,1.4710526315789474,1.0868421052631578,1.8,0.5,0.8,0.2,2.0,0.8,1.0,1.4,0.13999160050396975,0.09999000099990002,1.2,2.8,20.0,22.0,0.0,0.0,0
2018-03-11,Nice,Amiens,1,0,H,1,0,H,,7,13,4,7,8,9,1,4,1,0,0,0,16.229166666666668,11.375,6.299999999999999,2018,1.4710526315789474,1.0868421052631578,0.4,0.4,0.2,0.2,0.0,2.0,1.0,2.2,0.055550926311696246,0.043472590531669776,2.6,2.0,22.0,21.0,0.0,0.0,0
2018-03-11,Reims,Monaco,1,0,H,1,0,H,,8,5,4,1,12,16,2,4,0,3,1,1,4.199999999999999,7.287500000000001,0.0,2018,1.4710526315789474,1.0868421052631578,0.4,0.4,1.2,0.2,3.0,0.4,0.0,1.6,0.03124707058713246,0.045451446492284615,1.2,1.8,21.0,22.0,0.0,0.0,0
2018-03-11,Strasbourg,Toulouse,1,1,D,0,0,D,,18,5,2,2,8,4,10,3,2,1,0,0,9.366666666666667,14.120833333333332,0.0,2018,1.4710526315789474,1.0868421052631578,2.2,0.5,0.6,0.2,1.0,1.2,1.0,2.0,0.28568367674891976,0.05881315062047873,1.2,2.4,21.0,20.0,1.0,0.0,0
2018-04-11,Montpellier,Marseille,3,0,H,0,0,D,,14,11,6,2,12,14,2,6,0,3,0,0,13.5875,8.3625,0.0,2018,1.4710526315789474,1.0868421052631578,1.4,0.5,1.4,0.3,4.0,0.2,1.0,2.4,0.13635433947685385,0.11537130331115641,2.2,1.6,21.0,21.0,0.0,1.0,0
2018-04-11,Nantes,Guingamp,5,0,H,1,0,H,,19,4,10,0,10,13,8,5,0,2,0,0,8.075,9.95,0.0,2018,1.4710526315789474,1.0868421052631578,1.4,0.5,0.2,0.2,2.0,1.2,3.0,1.4,0.12499062570307228,0.03703292226789616,2.0,1.6,25.0,21.0,0.0,0.0,0
2018-04-11,St Etienne,Angers,4,3,H,2,2,D,,18,10,9,6,8,10,9,5,1,1,0,0,9.05,7.041666666666668,0.0,2018,1.4710526315789474,1.0868421052631578,1.4,0.5,1.2,0.2,2.0,0.6,1.0,1.2,0.10637618875390933,0.14284489900865643,1.8,1.2,23.0,25.0,1.0,0.0,0
2018-09-11,Lille,Strasbourg,0,0,D,0,0,D,,22,4,8,1,9,14,7,0,0,2,0,0,9.308333333333334,16.17083333333333,0.0,2018,1.4710526315789474,1.0868421052631578,2.4,0.5,1.2,0.1,3.0,0.4,0.0,1.8,0.17947337384303774,0.16665000166650004,1.6,2.6,139.0,139.0,0.0,1.0,0
2018-10-11,Angers,Montpellier,1,0,H,0,0,D,,10,10,3,3,16,13,5,3,1,2,0,0,11.45,25.0625,6.1,2018,1.4710526315789474,1.0868421052631578,0.8,0.5,1.8,0.2,2.0,1.0,2.0,0.8,0.06122074158724976,0.12244148317449952,1.4,1.8,139.0,139.0,0.0,0.0,0
2018-10-11,Guingamp,Lyon,2,4,A,1,0,H,,9,19,2,6,13,18,6,0,1,2,0,0,11.120833333333335,20.95833333333333,1.3000000000000005,2018,1.4710526315789474,1.0868421052631578,1.0,0.5,1.4,0.3,0.0,2.0,1.0,1.8,0.08570693940519385,0.12194229690510452,1.0,2.6,139.0,109.0,0.0,0.0,0
2018-10-11,Nimes,Nice,0,1,A,0,0,D,,8,13,3,8,11,16,4,6,4,5,2,0,14.858333333333334,16.270833333333332,3.3000000000000007,2018,1.4710526315789474,1.0868421052631578,1.2,0.4,1.0,0.4,2.0,1.2,2.0,0.6,0.027024835824122368,0.11110185262339249,1.8,2.2,138.0,171.0,0.0,0.0,0
2018-10-11,St Etienne,Reims,2,0,H,2,0,H,,14,14,5,3,10,21,5,6,3,1,0,0,13.233333333333334,21.6875,0.4,2018,1.4710526315789474,1.0868421052631578,1.8,0.5,0.8,0.5,2.0,1.0,3.0,1.6,0.16665476275504132,0.1249843769528809,1.4,1.8,-193.0,140.0,1.0,0.0,0
2018-10-11,Toulouse,Amiens,0,1,A,0,1,A,,23,7,6,2,11,15,7,3,3,1,0,0,12.991666666666667,17.425,0.1,2018,1.4710526315789474,1.0868421052631578,1.0,0.5,0.2,0.5,1.0,1.6,1.0,2.0,0.06249609399412536,0.0,1.4,1.6,170.0,-223.0,0.0,0.0,0
2018-11-11,Bordeaux,Caen,0,0,D,0,0,D,,16,9,6,1,12,14,3,6,4,3,0,0,14.35416666666667,12.470833333333331,5.6000000000000005,2018,1.4710526315789474,1.0868421052631578,1.8,0.4,0.8,0.5,2.0,1.0,1.0,1.2,0.08695085103145446,0.047612245869637665,1.4,3.2,110.0,109.0,0.0,0.0,0
2018-11-11,Marseille,Dijon,2,0,H,1,0,H,,16,9,3,3,9,17,10,4,0,2,0,0,17.258333333333333,26.4,4.700000000000001,2018,1.4710526315789474,1.0868421052631578,2.2,0.3,1.2,0.4,2.0,1.2,2.0,1.2,0.11903911625360095,0.05713795960346256,2.4,2.0,110.0,139.0,0.0,1.0,0
2018-11-11,Monaco,Paris SG,0,4,A,0,2,A,,15,14,2,9,15,10,6,9,0,0,0,0,15.4,3.3416666666666663,1.1,2018,1.4710526315789474,1.0868421052631578,1.2,0.2,3.0,0.5,0.0,1.8,2.0,0.8,0.11109876680368849,0.17020190200625493,2.0,2.2,109.0,29.0,0.0,1.0,0
2018-11-11,Rennes,Nantes,1,1,D,1,1,D,,14,7,4,3,15,17,8,4,4,3,0,0,11.495833333333335,18.4125,2.2,2018,1.4710526315789474,1.0868421052631578,1.0,0.2,1.4,0.6,2.0,1.2,0.0,1.8,0.04255047550156373,0.06976257470409042,1.4,2.6,28.0,109.0,0.0,0.0,0
2018-11-23,Lyon,St Etienne,1,0,H,0,0,D,,13,16,1,3,10,16,6,8,1,2,1,0,6.283333333333334,4.083333333333333,28.5,2018,1.4710526315789474,1.0868421052631578,1.6,0.1,1.0,0.6,1.0,1.0,1.0,2.0,0.10255621362459298,0.15150137866254584,1.2,1.4,-222.0,138.0,0.0,0.0,0
2018-11-24,Caen,Monaco,0,1,A,0,0,D,,9,10,1,4,16,20,7,4,2,3,0,0,6.708333333333333,10.291666666666666,3.2,2018,1.4710526315789474,1.0868421052631578,1.2,0.1,0.6,0.5,2.0,1.2,0.0,1.6,0.07142091918722994,0.027024835824122368,1.2,2.4,-223.0,-223.0,0.0,0.0,0
2018-11-24,Dijon,Bordeaux,0,0,D,0,0,D,,14,11,4,0,18,12,6,6,2,1,0,0,6.920833333333335,10.866666666666667,1.7000000000000002,2018,1.4710526315789474,1.0868421052631578,0.4,0.1,0.8,0.4,0.0,2.8,1.0,1.2,0.014285102067054268,0.027775463155848123,1.4,2.8,-223.0,-224.0,0.0,0.0,0
2018-11-24,Nantes,Angers,1,1,D,0,1,A,,24,7,8,1,13,12,8,2,2,3,0,0,8.154166666666667,10.191666666666668,1.5,2018,1.4710526315789474,1.0868421052631578,2.2,0.2,1.8,0.3,3.0,0.6,1.0,1.8,0.21275237750781867,0.1562353529356623,1.8,1.0,-192.0,-192.0,0.0,0.0,0
2018-11-24,Paris SG,Toulouse,1,0,H,1,0,H,,9,11,2,3,12,9,7,6,0,0,0,0,7.308333333333334,11.616666666666667,4.299999999999999,2018,1.4710526315789474,1.0868421052631578,4.0,0.2,0.8,0.2,3.0,0.4,1.0,1.4,0.24488296634899903,0.13330667199893353,1.0,2.0,-251.0,-223.0,0.0,0.0,0
2018-11-24,Reims,Guingamp,2,1,H,1,0,H,,10,6,3,4,12,10,5,2,1,4,0,0,6.937500000000001,12.487500000000002,11.099999999999998,2018,1.4710526315789474,1.0868421052631578,0.4,0.3,0.2,0.2,3.0,0.4,3.0,1.8,0.06895838361548806,0.04544834795255192,0.8,1.8,-223.0,-192.0,0.0,0.0,0
2018-11-24,Strasbourg,Nimes,0,1,A,0,0,D,,12,14,4,3,12,8,7,8,3,1,1,0,5.6166666666666645,11.550000000000002,5.399999999999999,2018,1.4710526315789474,1.0868421052631578,2.2,0.3,1.6,0.3,1.0,1.2,1.0,1.8,0.181801654395055,0.08888296335799835,1.4,1.4,-223.0,-222.0,1.0,0.0,0
2018-11-25,Amiens,Marseille,1,3,A,1,1,D,,9,21,3,9,14,11,5,8,2,2,0,0,4.629166666666667,13.308333333333335,3.3,2018,1.4710526315789474,1.0868421052631578,2.0,0.3,1.2,0.3,1.0,1.4,1.0,2.4,0.10525484830144989,0.03571045959361497,0.6,2.0,139.0,-193.0,0.0,1.0,0
2018-11-25,Montpellier,Rennes,2,2,D,1,1,D,,15,16,4,7,13,16,2,5,3,1,0,0,7.158333333333334,13.362499999999995,2.4000000000000004,2018,1.4710526315789474,1.0868421052631578,2.0,0.4,1.4,0.3,4.0,0.2,0.0,1.4,0.17390170206290892,0.10416015665687561,1.6,1.4,-193.0,-224.0,0.0,0.0,0
2018-11-25,Nice,Lille,2,0,H,1,0,H,,11,9,4,2,10,18,4,12,1,4,0,0,10.9125,9.554166666666667,13.9,2018,1.4710526315789474,1.0868421052631578,0.6,0.5,1.2,0.2,1.0,1.8,0.0,1.4,0.033330000333300004,0.10343757542323209,2.6,2.2,-224.0,-251.0,0.0,0.0,0
2018-11-30,St Etienne,Nantes,3,0,H,0,0,D,,16,7,4,1,16,17,8,1,1,2,0,0,6.483333333333333,8.270833333333332,4.4,2018,1.4710526315789474,1.0868421052631578,2.2,0.6,1.0,0.2,2.0,1.0,0.0,1.6,0.17498687598430118,0.09676482921007644,1.4,2.8,183.0,15.0,1.0,0.0,0
2018-01-12,Angers,Caen,1,1,D,0,0,D,,11,8,4,3,15,8,6,2,1,2,0,0,8.912500000000001,21.029166666666665,10.3,2018,1.4710526315789474,1.0868421052631578,0.8,0.7,0.6,0.2,2.0,1.0,2.0,1.0,0.08332812532550048,0.0,1.6,3.2,-16.0,15.0,0.0,0.0,0
2018-01-12,Guingamp,Nice,0,0,D,0,0,D,,12,10,2,1,6,11,4,1,1,1,0,0,12.233333333333333,23.47916666666666,11.799999999999995,2018,1.4710526315789474,1.0868421052631578,1.2,0.7,1.0,0.3,0.0,2.2,2.0,0.6,0.15382840441487522,0.08107450747236711,1.2,2.8,-16.0,-17.0,0.0,0.0,0
2018-01-12,Lille,Lyon,2,2,D,2,0,H,,13,18,6,5,14,8,4,6,2,1,0,0,7.666666666666668,22.075000000000003,3.3000000000000003,2018,1.4710526315789474,1.0868421052631578,1.8,0.6,2.2,0.4,3.0,0.4,1.0,2.0,0.08888296335799835,0.13635433947685385,1.2,3.0,-46.0,-16.0,0.0,1.0,0
2018-01-12,Monaco,Montpellier,1,2,A,1,0,H,,13,15,2,3,6,20,4,3,0,0,0,0,11.0875,4.429166666666666,0.5,2018,1.4710526315789474,1.0868421052631578,0.8,0.5,1.4,0.4,0.0,2.0,2.0,0.8,0.08570693940519385,0.09301676627212055,1.8,1.6,15.0,-16.0,0.0,0.0,0
2018-01-12,Nimes,Amiens,3,0,H,1,0,H,,13,9,7,2,10,12,5,2,1,4,0,0,8.129166666666668,10.516666666666667,0.0,2018,1.4710526315789474,1.0868421052631578,0.6,0.4,0.4,0.5,2.0,1.2,1.0,2.0,0.026313712075362473,0.03571045959361497,2.0,1.4,-15.0,214.0,0.0,0.0,0
2018-02-12,Bordeaux,Paris SG,2,2,D,0,1,A,,18,9,4,2,12,12,4,4,1,2,0,0,12.662500000000003,18.416666666666668,18.8,2018,1.4710526315789474,1.0868421052631578,1.4,0.4,3.2,0.5,3.0,0.8,3.0,0.6,0.054542479501118124,0.19563941482077254,2.0,2.0,14.0,14.0,0.0,1.0,0
2018-02-12,Marseille,Reims,0,0,D,0,0,D,,16,12,5,4,16,12,13,1,2,1,0,0,10.870833333333332,5.8625,0.7999999999999999,2018,1.4710526315789474,1.0868421052631578,2.2,0.5,0.6,0.5,3.0,0.8,3.0,1.2,0.08888296335799835,0.06895838361548806,2.2,1.8,14.0,-17.0,0.0,0.0,0
