Date,HomeTeam,AwayTeam,season,HomeTeam_goals_5avg,AwayTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_win_pct,h2h_goal_diff,Home_goals_conceded_5avg,Away_goals_conceded_5avg,Home_clean_sheets_5,Away_clean_sheets_5,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_comeback_pts_10,Away_comeback_pts_10,temperature,wind_speed,precipitation,FTR
2013-10-26,Bastia,Nice,2013,2.0,0.4,0.5,0.2,0.0,0.5,1.4,2.0,2.0,0.1764550186748228,0.10524654001999684,2.0,1.0,0.0,0.0,21.20833333333333,11.933333333333332,0.0,H
2013-10-26,Lorient,Sochaux,2013,1.5,0.8,0.5,0.1,0.0,1.5,2.6,1.0,0.0,0.08695085103145446,0.07691420220743761,1.0,2.4,0.0,0.0,16.46666666666666,30.695833333333336,1.0,H
2013-10-27,Bordeaux,Montpellier,2013,1.0,1.5,0.6,0.1,0.0,1.0,2.25,2.0,0.0,0.09090289298456923,0.19997600287965445,1.8,2.75,0.0,0.0,16.999999999999996,14.145833333333329,0.0,H
2013-10-27,Monaco,Lyon,2013,2.0,1.5,0.6,0.1,0.0,0.4,2.5,3.0,0.0,0.1463307562861254,0.07691716021844473,1.6,1.25,0.0,1.0,18.708333333333336,6.633333333333333,0.6000000000000001,H
2013-10-27,St Etienne,Paris SG,2013,1.8,1.6,0.7,0.2,0.0,1.4,0.6,1.0,2.0,0.1052576180201042,0.20830729492146818,2.6,2.6,0.0,0.0,16.354166666666668,14.9625,10.7,D
2013-11-01,Paris SG,Lorient,2013,2.0,0.6,0.7,0.1,0.0,0.4,2.2,3.0,0.0,0.1346076187912236,0.09676482921007644,0.8,2.6,0.0,0.0,10.141666666666666,16.204166666666662,19.4,H
2013-11-02,Sochaux,St Etienne,2013,1.0,1.2,0.6,0.1,0.0,1.4,1.2,2.0,1.0,0.10525484830144989,0.17239595903872015,2.4,2.0,0.0,0.0,13.5375,20.8,10.3,D
2013-11-02,Ajaccio,Valenciennes,2013,1.0,0.4,0.6,0.1,0.0,1.2,2.2,1.0,0.0,0.1249843769528809,0.055550926311696246,2.4,1.6,0.0,0.0,18.379166666666663,7.120833333333334,0.0,A
2013-11-02,Evian Thonon Gaillard,Toulouse,2013,1.4,1.0,0.6,0.2,0.0,1.6,1.2,0.0,1.0,0.12120110293003666,0.12901977228010192,2.0,2.8,0.0,1.0,12.00416666666667,8.55833333333333,12.200000000000005,H
2013-11-02,Lyon,Guingamp,2013,0.8,0.6,0.5,0.3,0.0,0.6,1.2,2.0,0.0,0.11427591920692512,0.0882275093374114,1.0,1.6,0.0,1.0,15.500000000000002,20.25,10.9,H
2013-11-02,Reims,Bastia,2013,1.0,0.6,0.4,0.3,0.0,1.0,2.2,1.0,0.0,0.07691716021844473,0.07406584453579232,1.6,2.4,0.0,0.0,13.295833333333333,23.991666666666664,10.4,H
2013-11-02,Rennes,Marseille,2013,1.4,0.8,0.4,0.3,0.0,1.2,0.4,2.0,3.0,0.15150137866254584,0.04761564650144037,1.2,1.6,0.0,0.0,13.875000000000002,19.875000000000004,1.2999999999999998,D
2013-11-03,Nice,Bordeaux,2013,2.0,1.4,0.4,0.3,0.0,0.6,1.6,3.0,0.0,0.181801654395055,0.13512417912061184,1.4,1.8,0.0,0.0,16.05,13.325000000000005,0.0,A
2013-11-03,Lille,Monaco,2013,1.6,1.6,0.4,0.3,0.0,0.4,1.0,4.0,1.0,0.11537795896390593,0.09301676627212055,1.6,1.8,0.0,1.0,9.16666666666667,25.79166666666666,1.1,H
2013-11-03,Montpellier,Nantes,2013,1.4,1.2,0.3,0.3,0.0,0.6,1.2,2.0,2.0,0.1086885637893181,0.12819526703074124,1.8,1.2,1.0,0.0,14.533333333333331,16.625,0.0,D
2013-11-08,Monaco,Evian Thonon Gaillard,2013,1.6,0.8,0.3,0.4,0.0,0.4,2.0,3.0,1.0,0.17498687598430118,0.04544834795255192,1.4,2.2,0.0,0.0,16.579166666666666,3.2625,0.4,D
2013-11-09,Bastia,Rennes,2013,1.8,1.4,0.4,0.5,0.0,0.4,0.6,3.0,3.0,0.13887731577924062,0.17855229796807487,2.0,1.4,0.0,0.0,18.262500000000003,23.52083333333333,0.0,H
2013-11-09,Guingamp,Lille,2013,2.4,0.8,0.5,0.6,0.0,0.6,0.0,2.0,5.0,0.1698017093372073,0.05713795960346256,1.6,2.4,1.0,0.0,9.758333333333336,25.695833333333336,8.8,D
2013-11-09,Lorient,Reims,2013,1.6,1.0,0.6,0.6,0.0,1.4,0.6,1.0,3.0,0.12194229690510452,0.15382840441487522,1.0,1.6,0.0,0.0,12.095833333333331,29.816666666666663,7.2,D
2013-11-09,Paris SG,Nice,2013,2.6,0.4,0.7,0.5,0.0,0.2,0.8,4.0,2.0,0.19606689802560634,0.0,0.4,1.6,0.0,0.0,8.404166666666667,19.71250000000001,4.4,H
2013-11-09,Toulouse,Ajaccio,2013,0.8,0.4,0.7,0.5,0.0,1.4,1.6,2.0,1.0,0.052627424150724945,0.027775463155848123,1.6,2.2,0.0,0.0,11.091666666666669,14.549999999999995,5.300000000000001,D
2013-11-09,Valenciennes,Montpellier,2013,0.4,1.2,0.7,0.5,0.0,1.4,2.2,0.0,0.0,0.023807823250720186,0.11998560172779267,1.0,2.2,0.0,0.0,8.399999999999999,23.562500000000004,3.4000000000000004,D
2013-11-10,Bordeaux,Nantes,2013,1.4,1.2,0.7,0.5,0.0,0.6,1.0,3.0,2.0,0.1111049386145214,0.14284489900865643,2.2,1.2,0.0,0.0,13.554166666666667,20.39583333333334,7.900000000000001,A
2013-11-10,Marseille,Sochaux,2013,1.6,0.8,0.6,0.5,0.0,1.6,2.8,1.0,0.0,0.12819526703074124,0.09374121176139738,2.2,2.2,1.0,0.0,13.162500000000003,24.274999999999995,6.799999999999999,H
2013-11-10,St Etienne,Lyon,2013,2.0,1.4,0.6,0.4,0.0,1.8,2.4,0.0,0.0,0.14582421931962586,0.07499437542184337,2.2,1.6,0.0,1.0,7.391666666666668,17.12083333333333,12.9,A
2013-11-22,Ajaccio,Marseille,2013,1.2,0.8,0.5,0.3,0.0,1.8,0.6,0.0,2.0,0.06666000066660001,0.07142346975216056,2.8,1.2,0.0,0.0,9.3125,8.7875,5.0,A
2013-11-23,Reims,Paris SG,2013,1.4,1.8,0.5,0.2,0.0,1.2,0.8,1.0,2.0,0.15383432043688947,0.1612747153501274,1.6,2.8,0.0,0.0,4.854166666666667,17.825,0.0,A
2013-11-23,Montpellier,Guingamp,2013,1.2,0.6,0.4,0.1,0.0,0.6,1.4,2.0,0.0,0.13635433947685385,0.07406584453579232,1.4,1.4,0.0,1.0,6.720833333333335,30.950000000000003,0.0,D
2013-11-23,Rennes,Bordeaux,2013,1.2,1.6,0.3,0.1,0.0,1.2,1.6,2.0,0.0,0.13332000133320002,0.10809934329648947,1.4,2.0,0.0,0.0,7.0625,16.870833333333334,0.0,D
2013-11-23,Evian Thonon Gaillard,Lorient,2013,1.6,0.6,0.3,0.1,0.0,1.4,2.6,0.0,0.0,0.11427591920692512,0.10343757542323209,2.0,2.2,0.0,0.0,1.4041666666666668,9.629166666666666,0.4,A
2013-11-23,Lyon,Valenciennes,2013,1.2,1.0,0.4,0.2,0.0,0.4,2.0,3.0,0.0,0.07894113622608742,0.11903911625360095,1.0,1.6,0.0,0.0,3.733333333333333,23.52083333333333,0.6000000000000001,D
2013-11-23,Sochaux,Bastia,2013,0.8,1.0,0.4,0.2,0.0,0.8,2.8,3.0,0.0,0.09301676627212055,0.14813168907158464,2.2,2.2,0.0,0.0,2.3458333333333337,16.2,0.2,D
2013-11-24,Nantes,Monaco,2013,1.4,1.2,0.3,0.2,0.0,0.6,1.4,3.0,0.0,0.16665000166650004,0.06976257470409042,0.6,2.2,0.0,1.0,7.054166666666667,16.562500000000004,0.0,A
2013-11-24,Lille,Toulouse,2013,1.8,1.2,0.4,0.2,0.0,0.4,1.6,4.0,0.0,0.21619868659297894,0.10343757542323209,1.8,2.8,0.0,1.0,5.724999999999999,12.408333333333331,0.1,H
2013-11-24,Nice,St Etienne,2013,1.8,1.0,0.4,0.2,0.0,0.8,1.2,3.0,1.0,0.09676482921007644,0.07691420220743761,2.0,2.0,0.0,0.0,9.8125,5.645833333333333,0.0,A
2013-11-29,Marseille,Montpellier,2013,1.6,1.2,0.5,0.2,0.0,1.8,1.6,0.0,0.0,0.12499062570307228,0.07142091918722994,1.6,2.4,1.0,0.0,3.2625000000000006,9.783333333333331,0.0,H
2013-11-30,Guingamp,Nantes,2013,2.0,1.8,0.4,0.3,0.0,0.6,1.0,2.0,2.0,0.08332812532550048,0.1562353529356623,1.4,1.6,1.0,0.0,8.270833333333332,22.266666666666666,0.0,H
2013-11-30,Lorient,Nice,2013,1.2,0.6,0.4,0.3,0.0,1.2,1.4,2.0,1.0,0.046508383136060275,0.027024835824122368,0.8,1.8,0.0,0.0,8.991666666666669,21.17916666666667,0.0,H
2013-11-30,Monaco,Rennes,2013,1.8,1.0,0.4,0.2,0.0,0.6,0.6,2.0,3.0,0.13887731577924062,0.16665000166650004,1.4,1.2,0.0,0.0,7.195833333333332,13.066666666666668,5.0,H
2013-11-30,St Etienne,Reims,2013,1.8,0.8,0.3,0.2,0.0,2.0,0.6,0.0,3.0,0.1463307562861254,0.15382840441487522,2.2,1.4,0.0,0.0,1.5,16.9625,3.2,H
2013-11-30,Toulouse,Sochaux,2013,0.8,0.8,0.2,0.1,0.0,1.4,2.8,2.0,0.0,0.04081382772483317,0.11998560172779267,1.4,1.8,0.0,0.0,5.295833333333334,18.604166666666668,6.0,H
2013-11-30,Valenciennes,Lille,2013,0.6,0.8,0.2,0.1,0.0,1.4,0.0,0.0,5.0,0.05127810681229649,0.058818339558274264,1.4,2.6,0.0,0.0,5.808333333333333,13.774999999999997,0.5,A
2013-12-01,Bastia,Evian Thonon Gaillard,2013,1.6,1.0,0.3,0.1,0.0,0.4,1.8,3.0,1.0,0.15383432043688947,0.07999040115186178,1.8,2.4,0.0,0.0,10.500000000000002,23.870833333333334,0.5,H
2013-12-01,Bordeaux,Ajaccio,2013,1.2,0.4,0.2,0.1,0.0,1.2,1.6,2.0,1.0,0.11999280043197406,0.08694518106333955,2.0,2.0,0.0,0.0,5.2125,12.891666666666666,0.0,H
2013-12-01,Paris SG,Lyon,2013,2.8,1.2,0.3,0.2,0.0,0.4,2.4,3.0,0.0,0.20753542252325335,0.11763667911654853,0.2,2.2,0.0,0.0,5.349999999999999,10.983333333333334,0.0,H
2013-12-03,Nice,Monaco,2013,1.4,1.0,0.2,0.3,0.0,0.6,1.2,3.0,1.0,0.07691420220743761,0.07691716021844473,1.6,1.8,0.0,1.0,9.975,9.0625,0.0,A
2013-12-03,Nantes,Valenciennes,2013,1.2,1.2,0.2,0.2,0.0,0.4,2.0,3.0,0.0,0.1249843769528809,0.14998875084368674,1.0,1.8,0.0,0.0,4.341666666666667,5.737500000000001,0.0,H
2013-12-03,Lille,Marseille,2013,1.8,1.2,0.3,0.3,0.0,0.4,0.6,4.0,2.0,0.1463307562861254,0.08332812532550048,1.6,1.0,0.0,0.0,0.6458333333333334,5.241666666666668,0.0,H
2013-12-04,Ajaccio,Bastia,2013,1.0,1.0,0.3,0.3,0.0,1.8,2.8,0.0,0.0,0.06895838361548806,0.0909008271975275,3.2,2.0,0.0,0.0,12.270833333333334,4.112500000000001,0.5,D
2013-12-04,Evian Thonon Gaillard,Paris SG,2013,1.2,2.0,0.3,0.4,0.0,2.0,0.6,0.0,3.0,0.09999000099990002,0.17498687598430118,2.4,3.0,0.0,0.0,2.145833333333333,4.254166666666666,0.0,H
2013-12-04,Guingamp,Bordeaux,2013,2.0,1.6,0.4,0.4,0.0,0.4,1.4,3.0,0.0,0.08107450747236711,0.12901977228010192,1.2,2.0,1.0,0.0,7.920833333333333,10.641666666666667,0.0,A
2013-12-04,Montpellier,Lorient,2013,1.4,1.4,0.4,0.5,0.0,0.8,2.4,1.0,1.0,0.04999625028122891,0.19352965842015288,1.4,2.0,0.0,0.0,6.712500000000001,9.616666666666667,0.0,A
2013-12-04,Rennes,St Etienne,2013,1.4,1.2,0.3,0.6,0.0,1.4,1.0,1.0,2.0,0.09999250056245781,0.08332291796858726,1.2,2.0,0.0,0.0,5.441666666666667,4.154166666666666,0.0,H
2013-12-04,Sochaux,Reims,2013,1.0,0.8,0.3,0.6,0.0,1.0,1.4,2.0,2.0,0.0588200694076819,0.11537130331115641,2.0,1.4,0.0,0.0,1.6624999999999996,2.8375,0.0,A
2013-12-05,Lyon,Toulouse,2013,1.4,1.0,0.2,0.5,0.0,0.6,1.4,2.0,0.0,0.08162765544966634,0.11109876680368849,1.2,2.6,0.0,1.0,2.9499999999999997,7.520833333333333,0.0,D
2013-12-06,Marseille,Nantes,2013,1.8,1.6,0.3,0.4,0.0,1.4,0.6,1.0,2.0,0.13952514940818084,0.14284183837445988,1.6,2.4,1.0,0.0,7.3625,31.870833333333334,0.0,A
2013-12-07,Valenciennes,Guingamp,2013,0.4,0.8,0.3,0.4,0.0,1.0,1.2,0.0,0.0,0.033330000333300004,0.11998560172779267,1.4,1.4,0.0,1.0,6.037500000000001,13.3875,0.0,D
2013-12-07,Reims,Nice,2013,1.4,0.2,0.2,0.3,0.0,1.8,2.0,0.0,0.0,0.12194229690510452,0.023254191568030137,2.0,1.2,0.0,0.0,4.8,12.408333333333331,0.0,H
2013-12-07,Lorient,Rennes,2013,1.6,1.0,0.3,0.3,0.0,1.2,1.0,2.0,2.0,0.13512417912061184,0.15150137866254584,0.6,1.0,0.0,0.0,6.95,10.125,0.0,H
2013-12-07,Paris SG,Sochaux,2013,3.4,1.0,0.4,0.2,0.0,0.2,3.6,4.0,0.0,0.2391148403364998,0.11109876680368849,0.4,2.0,0.0,0.0,5.550000000000001,9.9125,0.0,H
2013-12-08,Bastia,Lyon,2013,1.6,1.0,0.4,0.2,0.0,0.2,2.8,4.0,0.0,0.10525484830144989,0.13634504385765578,1.6,2.8,0.0,0.0,11.429166666666667,11.4125,0.0,A
2013-12-08,Bordeaux,Lille,2013,2.0,0.6,0.5,0.2,0.0,0.8,0.0,3.0,5.0,0.14284693950432112,0.058818339558274264,2.0,2.4,0.0,0.0,1.6333333333333335,5.9875,0.0,H
2013-12-08,Monaco,Ajaccio,2013,2.0,0.4,0.6,0.1,0.0,0.6,2.4,2.0,0.0,0.1086885637893181,0.08694518106333955,1.0,2.6,0.0,0.0,9.566666666666668,3.9875,0.0,H
2013-12-08,Toulouse,Montpellier,2013,1.6,0.8,0.7,0.1,0.0,1.4,1.6,2.0,0.0,0.11537795896390593,0.043472590531669776,1.4,1.6,0.0,0.0,2.466666666666667,8.441666666666665,0.0,D
2013-12-13,Montpellier,St Etienne,2013,1.4,0.8,0.7,0.1,0.0,1.2,1.4,0.0,2.0,0.04761564650144037,0.046508383136060275,1.2,2.2,0.0,0.0,9.070833333333336,5.866666666666666,0.0,A
2013-12-14,Guingamp,Monaco,2013,1.0,1.4,0.6,0.2,0.0,0.4,1.0,3.0,2.0,0.03703292226789616,0.09999250056245781,1.0,1.2,1.0,1.0,9.104166666666668,27.937500000000004,0.0,A
2013-12-14,Ajaccio,Lorient,2013,0.8,1.8,0.6,0.3,0.0,1.8,2.2,0.0,2.0,0.11537130331115641,0.181801654395055,2.6,1.8,0.0,0.0,11.708333333333334,6.783333333333334,0.0,A
2013-12-14,Evian Thonon Gaillard,Reims,2013,1.2,1.2,0.7,0.4,0.0,1.6,1.4,1.0,2.0,0.12120110293003666,0.06895838361548806,2.2,1.2,0.0,0.0,0.7958333333333334,4.6125,0.2,D
2013-12-14,Nantes,Toulouse,2013,1.4,0.8,0.7,0.4,0.0,0.6,1.4,2.0,0.0,0.06895838361548806,0.09522449173927533,1.2,2.6,0.0,1.0,6.554166666666666,14.537499999999996,0.0,A
2013-12-14,Nice,Sochaux,2013,0.6,0.8,0.6,0.4,0.0,1.2,3.6,2.0,0.0,0.03999520057593089,0.07999040115186178,1.6,1.8,0.0,0.0,9.258333333333336,2.6958333333333333,0.0,H
2013-12-14,Rennes,Paris SG,2013,1.6,1.6,0.6,0.4,0.0,1.6,1.0,0.0,2.0,0.1315685603768124,0.09433428296511517,1.0,2.6,0.0,0.0,6.524999999999999,16.31666666666667,0.0,A
2013-12-15,Bordeaux,Valenciennes,2013,2.2,1.4,0.6,0.3,0.0,0.8,1.6,3.0,0.0,0.13887731577924062,0.1315685603768124,1.8,1.4,0.0,0.0,6.608333333333333,8.270833333333334,0.0,H
2013-12-15,Lille,Bastia,2013,2.0,1.2,0.6,0.3,0.0,0.0,2.4,5.0,0.0,0.11427591920692512,0.10809934329648947,1.0,2.0,0.0,0.0,7.104166666666665,22.012500000000003,0.3,H
2013-12-15,Lyon,Marseille,2013,1.0,1.2,0.5,0.3,0.0,0.6,0.8,2.0,1.0,0.08695085103145446,0.09999250056245781,1.6,1.0,0.0,0.0,3.0625,4.712500000000001,0.0,D
2013-12-20,Monaco,Valenciennes,2013,1.6,1.6,0.6,0.3,0.0,0.6,1.6,2.0,0.0,0.0689619502439529,0.10343757542323209,1.0,1.2,0.0,0.0,10.004166666666666,10.4875,46.1,A
2013-12-21,St Etienne,Nantes,2013,2.4,1.2,0.7,0.3,0.0,1.6,0.4,1.0,3.0,0.17071921566714632,0.12120110293003666,2.0,2.2,0.0,0.0,5.683333333333334,10.699999999999998,0.0,H
2013-12-21,Sochaux,Rennes,2013,1.0,1.0,0.7,0.2,0.0,1.0,1.4,2.0,1.0,0.022725723246142308,0.0,1.6,0.8,0.0,0.0,2.2375,6.925,0.0,H
2013-12-21,Toulouse,Guingamp,2013,1.6,0.8,0.6,0.1,0.0,1.6,1.2,1.0,0.0,0.13724682861792442,0.07142091918722994,1.8,1.6,0.0,1.0,3.5625,7.0875,0.0,D
2013-12-21,Nice,Evian Thonon Gaillard,2013,0.6,0.4,0.6,0.1,0.0,1.2,1.8,2.0,1.0,0.03571045959361497,0.09998500224966253,1.6,2.2,0.0,0.0,10.3,4.695833333333333,0.5,H
2013-12-21,Bastia,Montpellier,2013,1.8,0.6,0.6,0.1,0.0,0.8,1.4,3.0,0.0,0.11763667911654853,0.06666000066660001,1.8,1.2,0.0,0.0,13.366666666666664,9.941666666666666,0.0,D
2013-12-21,Reims,Ajaccio,2013,1.4,0.4,0.6,0.1,0.0,1.6,2.2,1.0,0.0,0.11110370419749796,0.06665333599946677,1.6,2.2,0.0,0.0,4.120833333333334,20.6625,0.6,H
2013-12-22,Paris SG,Lille,2013,4.0,0.6,0.6,0.1,0.0,0.2,0.2,4.0,4.0,0.2553028530093824,0.03703292226789616,1.0,2.2,0.0,0.0,8.720833333333333,26.466666666666665,1.7999999999999998,D
2013-12-22,Lorient,Lyon,2013,1.4,1.4,0.6,0.2,0.0,0.6,2.6,3.0,0.0,0.11362861623071156,0.2173629526583489,0.8,2.6,0.0,1.0,11.016666666666666,30.654166666666665,2.7,D
2013-12-22,Marseille,Bordeaux,2013,1.4,1.2,0.6,0.3,0.0,1.4,0.8,1.0,1.0,0.08695085103145446,0.12901977228010192,1.8,1.8,1.0,0.0,11.616666666666667,8.204166666666666,0.6,D
2014-01-08,St Etienne,Evian Thonon Gaillard,2013,2.4,0.6,0.6,0.3,0.0,1.2,1.8,2.0,1.0,0.14582421931962586,0.07999040115186178,1.8,2.2,0.0,0.0,9.141666666666667,18.279166666666665,0.0,H
2014-01-10,Montpellier,Monaco,2013,0.4,1.6,0.5,0.3,0.0,1.2,0.8,0.0,3.0,0.03447919180774403,0.14284693950432112,1.2,1.4,0.0,1.0,9.7,7.808333333333334,0.0,D
2014-01-11,Ajaccio,Paris SG,2013,0.8,2.0,0.5,0.4,0.0,2.0,1.2,0.0,1.0,0.11998560172779267,0.15383432043688947,2.2,2.0,0.0,0.0,12.733333333333333,5.358333333333333,0.0,A
2014-01-11,Bordeaux,Toulouse,2013,1.8,1.2,0.6,0.5,0.0,0.8,1.2,3.0,0.0,0.22578460149017837,0.13041777159500934,1.4,2.4,0.0,1.0,8.895833333333332,5.404166666666666,0.0,A
2014-01-11,Guingamp,St Etienne,2013,0.6,0.8,0.5,0.6,0.0,0.8,1.0,2.0,3.0,0.03571045959361497,0.05999640021598703,1.2,2.6,1.0,0.0,7.108333333333333,12.883333333333333,0.0,D
2014-01-11,Lyon,Sochaux,2013,1.4,0.6,0.5,0.6,0.0,1.0,3.0,1.0,0.0,0.08510095100312746,0.03999520057593089,1.4,2.0,0.0,0.0,8.308333333333334,8.687499999999998,0.0,H
2014-01-11,Rennes,Nice,2013,1.6,0.2,0.4,0.6,0.0,1.6,1.8,0.0,0.0,0.15150137866254584,0.023254191568030137,1.0,1.4,0.0,0.0,7.249999999999999,6.562500000000001,0.4,D
2014-01-11,Valenciennes,Bastia,2013,0.6,1.0,0.3,0.6,0.0,1.0,2.4,0.0,0.0,0.06450988614005096,0.0882275093374114,1.4,1.4,0.0,0.0,4.9875,11.554166666666664,0.0,H
2014-01-12,Nantes,Lorient,2013,1.2,2.0,0.2,0.6,0.0,1.0,1.6,1.0,2.0,0.08570693940519385,0.23527335823309706,1.4,1.4,0.0,0.0,9.48333333333333,17.58333333333333,2.8999999999999995,H
2014-01-12,Lille,Reims,2013,1.8,1.2,0.3,0.5,0.0,0.2,1.4,4.0,2.0,0.08888296335799835,0.09676482921007644,1.4,1.0,0.0,0.0,1.8541666666666663,12.891666666666666,0.0,A
2014-01-12,Evian Thonon Gaillard,Marseille,2013,1.2,1.2,0.2,0.5,0.0,1.6,1.2,1.0,0.0,0.08570693940519385,0.12499062570307228,1.6,1.4,0.0,0.0,4.275,3.608333333333334,0.0,A
2014-01-17,St Etienne,Lille,2013,2.0,0.8,0.3,0.4,0.0,0.8,0.6,3.0,3.0,0.13724682861792442,0.1499775033744938,1.2,2.4,0.0,0.0,5.079166666666667,8.4625,1.9000000000000004,H
2014-01-18,Bastia,Bordeaux,2013,1.0,1.4,0.3,0.3,0.0,0.6,1.0,4.0,1.0,0.09374121176139738,0.13332000133320002,1.8,1.4,0.0,0.0,12.883333333333333,11.233333333333333,4.6,H
2014-01-18,Lorient,Guingamp,2013,1.8,0.8,0.2,0.2,0.0,0.6,1.0,3.0,1.0,0.21210193012756418,0.07691420220743761,0.6,1.6,0.0,1.0,9.2875,21.916666666666668,7.5,H
2014-01-18,Nice,Ajaccio,2013,1.0,0.6,0.3,0.1,0.0,1.4,2.4,1.0,0.0,0.10809934329648947,0.038457101103718805,1.8,2.4,1.0,0.0,8.829166666666666,10.575,27.399999999999995,H
2014-01-18,Rennes,Evian Thonon Gaillard,2013,1.2,0.6,0.3,0.1,0.0,1.2,1.4,1.0,1.0,0.11110185262339249,0.03703292226789616,1.2,2.4,0.0,0.0,7.533333333333334,18.6625,2.3,D
2014-01-18,Sochaux,Montpellier,2013,1.0,0.4,0.4,0.1,0.0,1.2,1.2,1.0,1.0,0.09374121176139738,0.038457101103718805,1.0,1.2,0.0,0.0,2.454166666666667,11.320833333333333,0.5,A
2014-01-19,Paris SG,Nantes,2013,3.6,1.0,0.4,0.1,0.0,0.6,0.8,3.0,2.0,0.22915234464512632,0.029409169779137132,1.8,2.0,0.0,0.0,6.991666666666667,7.262499999999999,3.6,H
2014-01-19,Reims,Lyon,2013,2.0,1.6,0.5,0.0,0.0,1.6,2.0,1.0,0.0,0.10416015665687561,0.23806122934818835,1.6,2.2,0.0,1.0,7.808333333333333,9.500000000000002,2.6,A
2014-01-19,Toulouse,Monaco,2013,1.4,1.4,0.4,0.0,0.0,1.6,0.6,1.0,3.0,0.15383432043688947,0.15383432043688947,1.8,1.8,0.0,1.0,6.108333333333334,9.345833333333331,1.7,A
2014-01-24,Lille,Rennes,2013,1.4,1.2,0.4,0.0,0.0,0.6,1.4,3.0,1.0,0.08510095100312746,0.03571045959361497,1.4,1.0,0.0,0.0,2.891666666666667,9.879166666666665,0.0,D
2014-01-25,Ajaccio,Sochaux,2013,1.0,0.4,0.3,0.0,0.0,2.2,3.0,0.0,0.0,0.13634504385765578,0.0,2.2,2.0,0.0,0.0,11.129166666666665,16.700000000000006,0.0,D
2014-01-25,Guingamp,Paris SG,2013,0.2,2.0,0.3,0.1,0.0,0.6,1.2,3.0,1.0,0.0,0.1162709578401507,0.8,1.6,1.0,0.0,10.270833333333334,26.7625,0.6000000000000001,D
2014-01-25,Montpellier,Nice,2013,0.6,0.2,0.3,0.1,0.0,1.2,1.6,0.0,1.0,0.038457101103718805,0.0,1.4,1.4,0.0,0.0,8.179166666666667,14.3375,0.4,H
2014-01-25,Nantes,Reims,2013,0.8,1.0,0.3,0.2,0.0,1.0,1.2,1.0,2.0,0.11427591920692512,0.16665000166650004,1.2,1.2,0.0,0.0,10.666666666666666,16.412499999999998,0.7,D
2014-01-25,Valenciennes,Lorient,2013,1.0,1.6,0.4,0.2,0.0,1.2,1.2,0.0,2.0,0.14284183837445988,0.11763667911654853,1.4,1.0,0.0,0.0,3.7875,19.145833333333336,1.7000000000000002,D
2014-01-26,Bordeaux,St Etienne,2013,1.4,0.6,0.3,0.2,0.0,1.0,0.6,2.0,4.0,0.09374121176139738,0.039997600143991355,1.2,1.6,0.0,0.0,11.5,17.175,5.0,H
2014-01-26,Lyon,Evian Thonon Gaillard,2013,1.6,0.4,0.4,0.2,0.0,0.8,1.4,2.0,1.0,0.10416015665687561,0.03124707058713246,1.4,2.2,0.0,0.0,6.15,9.016666666666667,3.7,H
2014-01-26,Monaco,Marseille,2013,1.4,1.6,0.3,0.3,0.0,0.8,1.2,2.0,0.0,0.0634890402044347,0.12901977228010192,1.0,1.0,0.0,0.0,9.187500000000002,7.175000000000003,0.0,H
2014-01-29,Marseille,Valenciennes,2013,1.6,1.6,0.3,0.4,0.0,1.4,1.4,1.0,0.0,0.07999520028798271,0.19044898347855066,1.6,2.2,0.0,0.0,7.937500000000001,14.054166666666662,10.4,H
2014-01-31,Paris SG,Bordeaux,2013,3.8,1.2,0.4,0.4,0.0,0.6,1.0,3.0,1.0,0.2352802776307276,0.0909008271975275,2.0,1.2,0.0,0.0,3.325,14.574999999999998,1.9,H
2014-02-01,St Etienne,Valenciennes,2013,2.0,1.2,0.5,0.4,0.0,0.4,1.6,4.0,0.0,0.1162709578401507,0.22218519135699602,1.0,2.2,0.0,0.0,3.408333333333333,14.883333333333333,16.0,H
2014-02-01,Sochaux,Nantes,2013,0.6,0.8,0.5,0.3,0.0,1.2,1.6,1.0,2.0,0.09089669590510384,0.03703292226789616,0.8,1.8,0.0,0.0,1.9750000000000003,10.620833333333332,9.3,H
2014-02-01,Reims,Montpellier,2013,1.8,0.8,0.5,0.4,0.0,1.6,0.8,1.0,2.0,0.11362861623071156,0.09676482921007644,1.6,1.2,0.0,0.0,6.170833333333332,20.39166666666667,12.0,A
2014-02-01,Bastia,Guingamp,2013,1.0,0.4,0.5,0.3,0.0,0.6,1.2,4.0,1.0,0.06895838361548806,0.030300275732509166,1.8,1.6,0.0,1.0,10.845833333333331,19.558333333333334,4.499999999999999,H
2014-02-01,Evian Thonon Gaillard,Ajaccio,2013,1.2,0.4,0.4,0.3,0.0,1.6,2.4,1.0,0.0,0.09301676627212055,0.029409169779137132,1.2,2.2,0.0,0.0,0.9500000000000002,4.9416666666666655,1.7999999999999998,D
2014-02-01,Lorient,Monaco,2013,1.8,1.8,0.5,0.4,0.0,0.4,0.2,4.0,4.0,0.1764550186748228,0.12499062570307228,1.0,1.8,0.0,1.0,8.245833333333335,34.675,6.0,D
2014-02-02,Marseille,Toulouse,2013,1.6,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.08332812532550048,0.13791676723097612,1.2,2.2,0.0,1.0,7.108333333333334,21.0625,4.0,D
